record_id,sid,nlr_id,redcap_event_name
1,KA001,101_LG,subject_intake_arm_1
2,IA002,102_RS,subject_intake_arm_1
3,KA003,103_AC,subject_intake_arm_1
4,FA004,104_LB,subject_intake_arm_1
5,JA005,105_BB,subject_intake_arm_1
6,JA006,106_KM,subject_intake_arm_1
7,FA007,107_TM,subject_intake_arm_1
8,LA008,109_KT,subject_intake_arm_1
9,JA009,110_HH,subject_intake_arm_1
10,IA010,111_JH,subject_intake_arm_1
11,LA011,112_AR,subject_intake_arm_1
12,KA012,113_JK,subject_intake_arm_1
13,HA013,115_PS,subject_intake_arm_1
14,KA014,117_CG,subject_intake_arm_1
15,IA015,118_IH,subject_intake_arm_1
16,FA016,119_NH,subject_intake_arm_1
17,LA017,121_GG,subject_intake_arm_1
18,JA018,123_MD,subject_intake_arm_1
19,HA019,124_AT,subject_intake_arm_1
20,HA020,126_OC,subject_intake_arm_1
21,HA021,127_AM,subject_intake_arm_1
22,IA022,129_KA,subject_intake_arm_1
23,KA023,130_RW,subject_intake_arm_1
24,GA024,131_MS,subject_intake_arm_1
25,HA025,132_WP,subject_intake_arm_1
26,HA026,133_ML,subject_intake_arm_1
27,HA027,135_RD,subject_intake_arm_1
28,IA028,137_GR,subject_intake_arm_1
29,HA029,138_LA,subject_intake_arm_1
30,HA030,139_NF,subject_intake_arm_1
31,HA031,140_MB,subject_intake_arm_1
32,HA032,141_GC,subject_intake_arm_1
33,IA033,143_CH,subject_intake_arm_1
34,IA034,144_OL,subject_intake_arm_1
35,HA035,145_AC,subject_intake_arm_1
36,KA036,146_TF,subject_intake_arm_1
37,GA037,151_RD,subject_intake_arm_1
38,LA038,154_RC,subject_intake_arm_1
39,IA039,155_SR,subject_intake_arm_1
40,IA040,156_DF,subject_intake_arm_1
41,EA041,157_RF,subject_intake_arm_1
42,FA042,158_HC,subject_intake_arm_1
43,KA043,159_CM,subject_intake_arm_1
44,HA044,162_EF,subject_intake_arm_1
45,IA045,163_LF,subject_intake_arm_1
46,JA046,164_SF,subject_intake_arm_1
47,JA047,165_MA,subject_intake_arm_1
48,IA048,169_KH,subject_intake_arm_1
49,LA049,170_GM,subject_intake_arm_1
50,LA050,171_EH,subject_intake_arm_1
51,HA051,172_TH,subject_intake_arm_1
52,GA052,174_HS,subject_intake_arm_1
53,GA053,175_LL,subject_intake_arm_1
54,IA054,176_SP,subject_intake_arm_1
55,KA055,177_SO,subject_intake_arm_1
56,HA056,178_AO,subject_intake_arm_1
57,KA057,179_GM,subject_intake_arm_1
58,FA058,181_MM,subject_intake_arm_1
59,JA059,182_CP,subject_intake_arm_1
60,HA060,183_CF,subject_intake_arm_1
61,IA061,184_EP,subject_intake_arm_1
62,JA062,185_NG,subject_intake_arm_1
63,HA063,186_KG,subject_intake_arm_1
64,IA064,187_NB,subject_intake_arm_1
65,LA065,188_AT,subject_intake_arm_1
66,HA066,191_DF,subject_intake_arm_1
67,JA067,192_SB,subject_intake_arm_1
68,JA068,193_TL,subject_intake_arm_1
69,HA069,194_ML,subject_intake_arm_1
70,JA070,195_AW,subject_intake_arm_1
71,JA071,196_GW,subject_intake_arm_1
72,HA072,197_BK,subject_intake_arm_1
73,JA073,198_ZR,subject_intake_arm_1
74,KA074,199_AM,subject_intake_arm_1
75,JA075,201_GS,subject_intake_arm_1
76,IA076,202_DD,subject_intake_arm_1
77,JA077,203_AM,subject_intake_arm_1
78,IA078,204_AM,subject_intake_arm_1
79,GA079,205_AC,subject_intake_arm_1
80,IA080,206_LM,subject_intake_arm_1
81,FA081,207_AH,subject_intake_arm_1
82,IA082,208_LH,subject_intake_arm_1
83,GA083,210_SB,subject_intake_arm_1
84,KA084,211_LB,subject_intake_arm_1
85,JA085,212_JB,subject_intake_arm_1
86,IA086,213_LK,subject_intake_arm_1
87,JA087,901_CG,subject_intake_arm_1
88,NA088,401_JB,subject_intake_arm_1
89,NA089,402_RB,subject_intake_arm_1
90,OA090,501_SS,subject_intake_arm_1
91,OA091,502_HW,subject_intake_arm_1
92,QA092,503_AH,subject_intake_arm_1
93,OA093,504_LM,subject_intake_arm_1
94,QA094,505_KT,subject_intake_arm_1
95,OA095,506_AE,subject_intake_arm_1
96,QA096,513_EO,subject_intake_arm_1
97,RA097,514_LR,subject_intake_arm_1
98,QA098,516_TT,subject_intake_arm_1
99,PA099,519_MF,subject_intake_arm_1
100,PA100,520_AA,subject_intake_arm_1
101,OA101,521_GP,subject_intake_arm_1
102,PA102,523_SK,subject_intake_arm_1
103,OA103,524_AG,subject_intake_arm_1
104,PA104,525_TI,subject_intake_arm_1
105,RA105,526_PM,subject_intake_arm_1
106,OA106,528_DO,subject_intake_arm_1
107,OA107,529_NG,subject_intake_arm_1
108,OA108,530_IH,subject_intake_arm_1
109,NA109,532_AS,subject_intake_arm_1
110,PA110,533_LG,subject_intake_arm_1
111,OA111,534_KC,subject_intake_arm_1
112,TA112,601_CC,subject_intake_arm_1
113,TA113,602_JK,subject_intake_arm_1
114,PA114,603_SB,subject_intake_arm_1
222,OB222,OB222,subject_intake_arm_1
226,PB226,PB226,subject_intake_arm_1
228,HB228,150_MG,subject_intake_arm_1
231,LB231,108_LG,subject_intake_arm_1
232,FB232,190_PH,subject_intake_arm_1
234,JB234,160_EK,subject_intake_arm_1
235,HB235,161_AK,subject_intake_arm_1
237,HB237,180_ZD,subject_intake_arm_1
238,RB238,515_AB,subject_intake_arm_1
242,PB242,512_EG,subject_intake_arm_1
243,OB243,510_DT,subject_intake_arm_1
244,PB244,518_ML,subject_intake_arm_1
245,QB245,522_JH,subject_intake_arm_1
246,OB246,527_RF,subject_intake_arm_1
248,KB248,152_TC,subject_intake_arm_1
249,NB249,NB249,subject_intake_arm_1
251,OB251,531_RC,subject_intake_arm_1
255,OB255,509_MK,subject_intake_arm_1
